date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-07-01,2,1009972,SS0203,875.0,46.245716,27.847391,63.89143,65.39802,279.12115,224.12302,156.01154,97.85991,124.00375,final
2024-07-11,2,1009972,SS0203,875.0,53.37943,24.241943,107.625145,70.24374,290.536,219.61836,199.64278,149.68042,131.57251,final
2024-07-21,2,1009972,SS0203,875.0,89.19886,33.3512,188.824,85.44054,300.25372,223.80464,245.62167,214.31097,133.41238,final
2024-08-01,2,1009972,SS0203,875.0,25.737143,22.981104,168.31543,80.57425,288.91544,217.97646,109.84964,202.53223,131.81456,final
2024-08-11,2,1009972,SS0203,875.0,56.037716,27.311657,170.97372,83.64396,334.55774,218.8709,188.90308,198.51744,151.6757,final
2024-08-21,2,1009972,SS0203,875.0,22.8,30.151924,104.57486,80.44469,337.09372,224.1509,79.08528,128.24069,149.28754,final
2024-09-01,2,1009972,SS0203,875.0,9.773714,20.315733,88.61143,77.77931,320.81827,223.75157,58.357834,113.08553,142.43324,final
2024-09-11,2,1009972,SS0203,875.0,25.283428,20.127886,57.857143,70.59554,336.45596,224.48323,120.51722,83.14927,148.79343,final
2024-09-21,2,1009972,SS0203,875.0,23.454857,19.677296,58.512,60.120914,351.91083,226.00613,115.307846,97.52935,154.50275,final
2024-10-01,2,1009972,SS0203,875.0,23.684572,19.443619,72.42286,59.2488,329.34973,217.60236,117.349945,120.50476,150.20045,final
2024-10-11,2,1009972,SS0203,875.0,52.24,21.082552,99.379425,60.203465,328.2103,214.44298,219.45706,160.08266,151.84367,final
2024-10-21,2,1009972,SS0203,875.0,36.553143,22.782171,112.47772,63.308342,275.56458,203.87395,149.56766,171.9815,134.32243,final
2024-11-01,2,1009972,SS0203,875.0,12.896,23.056913,101.68915,66.92164,262.72342,203.94975,63.784634,148.34082,128.12813,final
2024-11-11,2,1009972,SS0203,875.0,12.789714,19.027048,62.238857,64.866135,219.47543,195.66515,74.04037,96.23956,111.865685,final
2024-11-21,2,1009972,SS0203,875.0,53.707428,17.233028,79.39314,59.31699,250.38286,182.74625,264.05502,131.21439,136.02554,final
2024-12-01,2,1009972,SS0203,875.0,3.321143,13.231238,69.81828,49.491314,243.93028,175.66176,45.642223,137.30313,137.78804,final
2024-12-11,2,1009972,SS0203,875.0,2.1382856,8.710057,59.16686,39.174324,220.78514,164.24393,52.06605,145.25826,133.40811,final
2024-12-21,2,1009972,SS0203,875.0,2.7771428,8.988267,8.236571,30.929562,200.10744,153.5549,55.597614,36.840336,129.36052,final
2025-01-01,2,1009972,SS0203,875.0,1.5977143,3.297562,6.5131426,20.832115,178.02057,137.4903,79.51389,44.569103,128.44423,final
2025-01-11,2,1009972,SS0203,875.0,1.304,2.9539049,5.678857,15.286705,127.08458,118.93379,79.25667,52.639683,106.57673,final
2025-01-21,2,1009972,SS0203,875.0,1.6331428,4.0649524,4.5348573,10.316419,92.16457,99.99101,73.1735,62.25252,92.54561,final
2025-02-01,2,1009972,SS0203,875.0,1.9245714,5.7138286,4.8617144,12.732686,81.19314,82.56408,64.63209,55.6132,98.43436,final
2025-02-11,2,1009972,SS0203,875.0,2.8548572,6.761752,6.4125714,16.540533,71.25828,70.55212,66.78305,52.981842,100.93467,final
2025-02-21,2,1009972,SS0203,875.0,1.8034285,7.3697524,6.582857,19.845333,19.354284,60.82815,55.00052,46.61985,36.996758,final
2025-03-01,2,1009972,SS0203,875.0,17.366858,14.829828,22.025143,28.961334,33.4,62.526134,112.79401,79.57621,56.86687,final
2025-03-11,2,1009972,SS0203,875.0,27.646856,16.338781,46.817142,38.53836,58.90857,70.3656,152.99309,119.014915,84.798065,final
2025-03-21,2,1009972,SS0203,875.0,29.814857,25.683353,74.82857,56.851963,85.94629,87.01372,113.464966,129.06392,98.83993,final
2025-04-01,2,1009972,SS0203,875.0,11.52,24.881332,68.98172,66.903465,95.868576,108.59749,55.28535,102.890335,88.79472,final
2025-04-11,2,1009972,SS0203,875.0,58.752,28.746592,100.08685,79.31128,153.31657,134.39017,188.91391,124.64151,113.57801,final
2025-04-21,2,1009972,SS0203,875.0,26.500572,29.164915,96.772575,82.79284,178.18399,159.49013,92.20152,115.923546,111.36473,final
2025-05-01,2,1009972,SS0203,875.0,36.013714,28.809296,121.26628,86.7208,212.27315,182.5856,121.30898,137.66373,115.826126,final
2025-05-11,2,1009972,SS0203,875.0,44.281143,26.41722,106.795425,84.391426,253.69943,202.24106,156.86029,125.06281,124.8302,final
2025-05-21,2,1009972,SS0203,875.0,32.611427,24.871923,112.90629,80.098434,284.50742,219.74324,125.90896,138.55283,128.81696,final
2025-06-01,2,1009972,SS0203,875.0,10.524571,20.715048,87.417145,72.00419,277.66513,225.62845,60.371544,120.01574,122.562996,final
2025-06-11,2,1009972,SS0203,875.0,10.860572,19.396229,53.99657,64.9832,260.87885,228.68591,65.01239,84.30105,113.77616,final
2025-06-21,2,1009972,SS0203,875.0,31.593143,18.1544,52.978287,58.265675,262.65714,221.15695,158.0397,91.64256,118.350174,final
2025-07-01,2,1009972,SS0203,875.0,38.245716,27.847391,80.69943,65.39802,289.38284,224.12302,131.65648,121.73557,128.48244,final
2025-07-11,2,1009972,SS0203,875.0,36.964573,24.241943,106.80344,70.24374,267.59543,219.61836,143.50815,148.58836,121.359375,final
2025-07-21,2,1009972,SS0203,875.0,25.793142,33.3512,101.00343,85.44054,266.888,223.80464,80.29251,117.20787,118.829765,final
2025-08-01,2,1009972,SS0203,875.0,33.857143,22.981104,96.61485,80.57425,264.7314,217.97646,138.86923,118.74466,120.96857,final
2025-08-11,2,1009972,SS0203,875.0,80.792,27.311657,140.44229,83.64396,301.24228,218.8709,265.5141,164.07468,136.79414,final
2025-08-21,2,1009972,SS0203,875.0,31.626286,30.151924,146.27542,80.44469,300.25714,224.1509,104.19426,177.04486,133.21228,final
2025-09-01,2,1009972,SS0203,875.0,19.740572,20.315733,132.15886,77.77931,309.47314,223.75157,97.72805,165.6922,137.47365,final
2025-09-11,2,1009972,SS0203,875.0,42.897144,20.127886,94.26401,70.59554,341.50974,224.48323,190.61351,131.30934,150.99567,final
2025-09-21,2,1009972,SS0203,875.0,21.246857,19.677296,83.884575,60.120914,331.16345,226.00613,106.36034,136.49161,145.52144,final
2025-10-01,2,1009972,SS0203,875.0,82.024,19.443619,146.168,59.2488,374.9417,217.60236,356.01932,235.28535,170.6818,final
2025-10-11,2,1009972,SS0203,875.0,33.541714,21.082552,136.81258,60.203465,371.51886,214.44298,147.76819,217.49242,171.57936,final
2025-10-21,2,1009972,SS0203,875.0,49.950855,22.782171,165.51657,63.308342,395.67657,203.87395,197.7918,249.62773,191.82698,final
2025-11-01,2,1009972,SS0203,875.0,10.664,23.056913,94.15657,66.92164,372.48343,203.94975,55.829376,137.86751,180.65752,final
2025-11-11,2,1009972,SS0203,875.0,6.4742856,19.027048,67.08914,64.866135,298.1657,195.66515,47.7557,103.181816,151.0804,final
2025-11-21,2,1009972,SS0203,875.0,3.1222856,17.233028,20.26057,59.31699,269.66168,182.74625,36.53252,39.275116,146.2941,final
2025-12-01,2,1009972,SS0203,875.0,5.558857,13.231238,15.155428,49.491314,255.48,175.66176,57.91629,36.988335,144.18103,final
2025-12-11,2,1009972,SS0203,875.0,23.609142,8.710057,32.290283,39.174324,236.192,164.24393,208.67267,84.41619,142.51146,final
2025-12-21,2,1009972,SS0203,875.0,28.602285,8.988267,57.770287,30.929562,243.54742,153.5549,240.21767,174.70374,156.75797,final
2026-01-01,2,1009972,SS0203,875.0,1.9668572,3.297562,54.178284,20.832115,163.49028,137.4903,83.9627,229.08801,118.24684,prelim
2026-01-11,2,1009972,SS0203,875.0,1.4834286,2.9539049,32.05257,15.286705,131.43199,118.93379,81.51252,182.64459,110.08458,prelim
2026-01-21,2,1009972,SS0203,875.0,0.057142857,4.0649524,3.507429,10.316419,81.538284,99.99101,55.787857,55.544506,82.42447,forecast
2022-01-01,2,1009973,SS0204,187.0,1.3850267,1.7046345,11.898396,13.395366,74.99999,136.81247,95.23303,91.862236,56.412525,final
2022-01-11,2,1009973,SS0204,187.0,4.2727275,1.111943,10.572193,8.671836,73.50802,105.73725,151.71489,113.89979,70.89576,final
2022-01-21,2,1009973,SS0204,187.0,2.0106952,1.9392157,7.6684494,4.755793,66.9893,72.82032,101.03009,129.85567,92.50708,final
2022-02-01,2,1009973,SS0204,187.0,2.7860963,3.3939395,9.069519,6.445098,48.048126,54.679855,92.758545,122.93053,88.887825,final
2022-02-11,2,1009973,SS0204,187.0,3.3796792,4.703387,8.176471,10.036542,39.620323,45.202496,86.35829,87.62966,88.88069,final
2022-02-21,2,1009973,SS0204,187.0,3.3743315,5.0368986,9.540107,13.134225,32.51337,38.4287,83.435455,80.18047,86.37922,final
2022-03-01,2,1009973,SS0204,187.0,8.796791,12.603565,15.550802,22.343851,36.518715,42.184315,78.374985,75.15694,87.99262,final
2022-03-11,2,1009973,SS0204,187.0,8.26738,13.121925,20.438503,30.762388,39.18717,49.470768,73.211754,71.131996,81.12089,final
2022-03-21,2,1009973,SS0204,187.0,17.26738,22.373083,34.33155,48.098576,51.540108,65.988594,81.347725,74.07271,79.64675,final
2022-04-01,2,1009973,SS0204,187.0,5.3262033,21.33173,30.860962,56.826736,55.48128,85.615685,39.215816,58.002354,66.74483,final
2022-04-11,2,1009973,SS0204,187.0,24.283422,24.879145,46.877007,68.583954,75.49198,109.38289,98.006226,70.500435,70.37065,final
2022-04-21,2,1009973,SS0204,187.0,40.26738,26.15508,69.87701,72.36595,113.748665,133.59875,145.29694,96.78289,85.67802,final
2022-05-01,2,1009973,SS0204,187.0,14.048128,29.67344,78.59893,80.707664,125.0107,159.87825,54.93579,97.53962,78.85255,final
2022-05-11,2,1009973,SS0204,187.0,3.4224598,25.940998,57.737965,81.769516,125.053474,181.11586,27.221033,72.30415,69.87769,final
2022-05-21,2,1009973,SS0204,187.0,56.695187,26.713726,74.16577,82.32816,178.37433,202.7927,194.53781,90.6532,88.24869,final
2022-06-01,2,1009973,SS0204,187.0,17.069519,30.161676,77.187164,82.8164,186.64706,220.3508,62.76584,93.58977,85.04388,final
2022-06-11,2,1009973,SS0204,187.0,38.81818,28.111229,112.582886,84.98663,217.19786,235.3401,132.33632,130.66705,92.45143,final
2022-06-21,2,1009973,SS0204,187.0,18.743315,28.164705,74.63101,86.437614,218.6738,241.13173,71.592125,87.08781,90.87564,final
2022-07-01,2,1009973,SS0204,187.0,36.1123,47.53369,93.6738,103.80962,249.4599,267.33368,78.25892,90.68481,93.436806,final
2022-07-11,2,1009973,SS0204,187.0,25.68984,41.29073,80.545456,116.98913,250.8663,283.74527,66.29803,70.12547,88.61316,final
2022-07-21,2,1009973,SS0204,187.0,77.78075,56.088947,139.58289,144.91338,288.37967,313.67914,135.50854,96.44428,92.06114,final
2022-08-01,2,1009973,SS0204,187.0,18.342245,34.958824,121.812836,132.3385,292.6738,318.96454,58.41575,92.33597,91.88468,final
2022-08-11,2,1009973,SS0204,187.0,33.26203,33.687523,129.38503,124.73529,322.51337,326.71106,98.900185,103.584015,98.734535,final
2022-08-21,2,1009973,SS0204,187.0,34.99465,41.714973,86.59893,110.36132,300.81284,341.7123,85.614204,79.401764,88.20363,final
2022-09-01,2,1009973,SS0204,187.0,41.855614,33.847057,110.1123,109.24955,325.59894,345.39767,120.6156,100.75514,94.34964,final
2022-09-11,2,1009973,SS0204,187.0,41.64706,36.374153,118.49733,111.93619,328.42783,353.6606,112.74445,105.61087,92.964714,final
2022-09-21,2,1009973,SS0204,187.0,19.780748,35.618896,103.28342,105.8401,329.46527,361.1148,61.007927,97.69335,91.3553,final
2022-10-01,2,1009973,SS0204,187.0,41.06952,31.716934,102.49733,103.709984,334.4225,345.29803,125.47213,98.88451,96.89534,final
2022-10-11,2,1009973,SS0204,187.0,41.165775,32.156864,102.01604,99.49269,349.8984,336.16415,124.24562,102.414856,104.025696,final
2022-10-21,2,1009973,SS0204,187.0,23.06417,34.93066,105.29946,98.80446,295.18182,315.0059,70.282265,106.25696,93.80509,final
2022-11-01,2,1009973,SS0204,187.0,48.91444,21.45704,113.144394,88.54456,325.754,301.5041,203.78105,126.29745,107.91177,final
2022-11-11,2,1009973,SS0204,187.0,21.016043,14.357397,92.99465,70.745094,313.50803,282.17398,134.39847,129.37425,110.91116,final
2022-11-21,2,1009973,SS0204,187.0,13.40107,11.885205,83.33155,47.699642,291.91443,252.34421,108.97747,167.61319,115.37637,final
2022-12-01,2,1009973,SS0204,187.0,22.181818,8.990553,56.59893,35.233154,272.24063,227.4877,194.28694,153.1049,119.249596,final
2022-12-11,2,1009973,SS0204,187.0,7.0053477,5.9994655,42.588234,26.875223,237.5989,197.113,109.14483,149.29538,120.03132,final
2022-12-21,2,1009973,SS0204,187.0,7.550802,5.838503,36.73797,20.82852,225.36897,167.33261,115.79831,161.59644,133.67694,final
2023-01-01,2,1009973,SS0204,187.0,1.6631016,1.7046345,16.219252,13.395366,185.96255,136.81247,99.38053,115.35107,134.65851,final
2023-01-11,2,1009973,SS0204,187.0,1.0,1.111943,10.213903,8.671836,145.79678,105.73725,98.16845,111.27915,136.1753,final
2023-01-21,2,1009973,SS0204,187.0,1.3262032,1.9392157,3.989305,4.755793,124.05882,72.82032,91.16597,92.143265,165.84206,final
2023-02-01,2,1009973,SS0204,187.0,3.9144385,3.3939395,6.2406416,6.445098,79.05882,54.679855,106.20088,98.21359,140.84958,final
2023-02-11,2,1009973,SS0204,187.0,4.647059,4.703387,9.887701,10.036542,62.689842,45.202496,99.4195,99.01014,134.83362,final
2023-02-21,2,1009973,SS0204,187.0,6.540107,5.0368986,15.101604,13.134225,55.82888,38.4287,114.97682,110.84898,140.06609,final
2023-03-01,2,1009973,SS0204,187.0,5.4919786,12.603565,16.679146,22.343851,39.139034,42.184315,59.601444,79.28344,93.54599,final
2023-03-11,2,1009973,SS0204,187.0,43.31016,13.121925,55.342247,30.762388,75.44385,49.470768,266.58405,168.73102,147.6826,final
2023-03-21,2,1009973,SS0204,187.0,46.016045,22.373083,94.818184,48.098576,113.909096,65.988594,186.37303,187.98656,167.50452,final
2023-04-01,2,1009973,SS0204,187.0,19.700535,21.33173,109.02673,56.826736,131.94653,85.615685,93.805214,184.42949,151.12895,final
2023-04-11,2,1009973,SS0204,187.0,11.695188,24.879145,77.41177,68.583954,142.64172,109.38289,55.875717,111.99693,129.07675,final
2023-04-21,2,1009973,SS0204,187.0,90.59893,26.15508,121.99465,72.36595,231.91443,133.59875,306.8486,164.14798,170.93547,final
2023-05-01,2,1009973,SS0204,187.0,15.839572,29.67344,118.13369,80.707664,243.83957,159.87825,60.10241,143.66707,150.92323,final
2023-05-11,2,1009973,SS0204,187.0,3.2513368,25.940998,109.689835,81.769516,242.44385,181.11586,26.667973,132.17757,132.9515,final
2023-05-21,2,1009973,SS0204,187.0,4.7433157,26.713726,23.834225,82.32816,240.64706,202.7927,30.722708,33.01824,118.21738,final
2023-06-01,2,1009973,SS0204,187.0,9.224599,30.161676,17.219252,82.8164,244.37968,220.3508,40.45484,25.301939,110.66288,final
2023-06-11,2,1009973,SS0204,187.0,42.75401,28.111229,56.721924,84.98663,243.82355,235.3401,144.223,68.5901,103.52976,final
2023-06-21,2,1009973,SS0204,187.0,29.807487,28.164705,81.786095,86.437614,227.61499,241.13173,104.95341,94.9129,94.50833,final
2023-07-01,2,1009973,SS0204,187.0,18.192513,47.53369,90.754005,103.80962,226.10693,267.33368,44.14788,88.00141,84.86168,final
2023-07-11,2,1009973,SS0204,187.0,34.641712,41.29073,82.64171,116.98913,249.05345,283.74527,85.6364,71.84387,87.98532,final
2023-07-21,2,1009973,SS0204,187.0,81.17112,56.088947,134.00534,144.91338,239.62567,313.67914,141.05844,92.72378,76.762375,final
2023-08-01,2,1009973,SS0204,187.0,11.8877,34.958824,127.70054,132.3385,235.6738,318.96454,42.262753,96.62296,74.29017,final
2023-08-11,2,1009973,SS0204,187.0,7.614973,33.687523,100.6738,124.73529,240.03743,326.71106,32.607346,81.45339,73.87074,final
2023-08-21,2,1009973,SS0204,187.0,26.84492,41.714973,46.347595,110.36132,262.13904,341.7123,68.16855,44.510235,77.049194,final
2023-09-01,2,1009973,SS0204,187.0,38.909092,33.847057,73.36899,109.24955,291.82352,345.39767,113.03067,68.59457,84.71047,final
2023-09-11,2,1009973,SS0204,187.0,81.449196,36.374153,147.20322,111.93619,330.5187,353.6606,208.94495,130.15921,93.54768,final
2023-09-21,2,1009973,SS0204,187.0,51.59893,35.618896,171.95721,105.8401,352.31015,361.1148,139.34138,159.6509,97.59511,final
2023-10-01,2,1009973,SS0204,187.0,8.181818,31.716934,141.22995,103.709984,342.29947,345.29803,35.901196,134.51382,99.144,final
2023-10-11,2,1009973,SS0204,187.0,84.66845,32.156864,144.44919,99.49269,392.32623,336.16415,241.32404,143.02359,116.4619,final
2023-10-21,2,1009973,SS0204,187.0,13.593583,34.93066,106.44385,98.80446,324.7487,315.0059,46.564674,107.359406,103.04457,final
2023-11-01,2,1009973,SS0204,187.0,37.28342,21.45704,135.54546,88.54456,350.1444,301.5041,159.81917,150.24438,115.86939,final
2023-11-11,2,1009973,SS0204,187.0,17.04278,14.357397,67.919785,70.745094,359.57224,282.17398,113.87265,96.26997,126.95169,final
2023-11-21,2,1009973,SS0204,187.0,21.604279,11.885205,75.93048,47.699642,354.33157,252.34421,157.55971,153.56932,139.63072,final
2023-12-01,2,1009973,SS0204,187.0,5.529412,8.990553,44.176468,35.233154,320.9519,227.4877,75.260864,122.228714,140.20178,final
2023-12-11,2,1009973,SS0204,187.0,4.4010696,5.9994655,31.53476,26.875223,243.90375,197.113,85.468414,114.61805,123.15078,final
2023-12-21,2,1009973,SS0204,187.0,9.390374,5.838503,19.320854,20.82852,201.69519,167.33261,132.77087,94.16279,119.93968,final
2024-01-01,2,1009973,SS0204,187.0,1.5026737,1.7046345,15.294118,13.395366,195.01607,136.81247,96.98774,110.32189,141.04265,final
2024-01-11,2,1009973,SS0204,187.0,1.0213903,1.111943,11.914438,8.671836,111.36898,105.73725,98.51843,123.71739,105.08567,final
2024-01-21,2,1009973,SS0204,187.0,1.3048128,1.9392157,3.828877,4.755793,99.08021,72.82032,90.85771,90.49881,133.74425,final
2024-02-01,2,1009973,SS0204,187.0,6.13369,3.3939395,8.459893,6.445098,67.93048,54.679855,132.63962,117.604004,122.20285,final
2024-02-11,2,1009973,SS0204,187.0,4.44385,4.703387,11.882353,10.036542,55.33155,45.202496,97.325294,112.275505,120.1764,final
2024-02-21,2,1009973,SS0204,187.0,5.695187,5.0368986,16.272726,13.134225,39.42246,38.4287,106.55868,117.30707,102.28826,final
2024-03-01,2,1009973,SS0204,187.0,21.925133,12.603565,32.06417,22.343851,55.81818,42.184315,152.95273,135.54848,128.89491,final
2024-03-11,2,1009973,SS0204,187.0,10.294118,13.121925,37.914436,30.762388,61.711224,49.470768,84.39566,119.99879,122.4716,final
2024-03-21,2,1009973,SS0204,187.0,20.470589,22.373083,52.68984,48.098576,72.79144,65.988594,93.04977,108.64668,109.58302,final
2024-04-01,2,1009973,SS0204,187.0,28.149733,21.33173,58.914436,56.826736,99.43851,85.615685,125.89273,103.3767,115.25434,final
2024-04-11,2,1009973,SS0204,187.0,44.08556,24.879145,92.70589,68.583954,142.50267,109.38289,164.28035,132.78152,128.95518,final
2024-04-21,2,1009973,SS0204,187.0,42.40107,26.15508,114.63636,72.36595,183.59894,133.59875,152.14555,154.63696,136.0755,final
2024-05-01,2,1009973,SS0204,187.0,24.037434,29.67344,110.52406,80.707664,201.50267,159.87825,83.74547,134.78848,125.245544,final
2024-05-11,2,1009973,SS0204,187.0,8.855615,25.940998,75.29412,81.769516,205.91444,181.11586,44.78076,92.53725,113.32427,final
2024-05-21,2,1009973,SS0204,187.0,19.95722,26.713726,52.850266,82.32816,220.17647,202.7927,78.69533,66.24468,108.36592,final
2024-06-01,2,1009973,SS0204,187.0,64.149734,30.161676,92.96257,82.8164,262.40106,220.3508,196.66223,111.55385,118.65991,final
2024-06-11,2,1009973,SS0204,187.0,15.898396,28.111229,100.005356,84.98663,268.00537,235.3401,63.115734,116.68994,113.59126,final
2024-06-21,2,1009973,SS0204,187.0,10.84492,28.164705,90.89304,86.437614,258.37967,241.13173,47.77646,104.87264,107.007614,final
2024-07-01,2,1009973,SS0204,187.0,84.54011,47.53369,111.283424,103.80962,314.77005,267.33368,170.4432,106.8687,117.418465,final
2024-07-11,2,1009973,SS0204,187.0,58.454544,41.29073,153.83957,116.98913,329.13904,283.74527,137.0783,130.20796,115.72105,final
2024-07-21,2,1009973,SS0204,187.0,92.7754,56.088947,235.77005,144.91338,379.51337,313.67914,160.05415,160.60611,120.65847,final
2024-08-01,2,1009973,SS0204,187.0,29.240643,34.958824,180.4706,132.3385,384.71655,318.96454,85.68981,135.04633,120.29605,final
2024-08-11,2,1009973,SS0204,187.0,37.39572,33.687523,159.41176,124.73529,413.25668,326.71106,109.585,126.72863,126.09067,final
2024-08-21,2,1009973,SS0204,187.0,40.93583,41.714973,107.5722,110.36132,434.23526,341.7123,98.33213,97.58227,126.6858,final
2024-09-01,2,1009973,SS0204,187.0,8.390374,33.847057,86.721924,109.24955,378.47592,345.39767,34.469467,80.28209,109.44021,final
2024-09-11,2,1009973,SS0204,187.0,29.320856,36.374153,78.64706,111.93619,391.89838,353.6606,82.95241,71.53223,110.66127,final
2024-09-21,2,1009973,SS0204,187.0,45.229946,35.618896,82.94118,105.8401,426.28342,361.1148,123.661514,79.340576,117.80005,final
